,step,id,temperature,humidity
0,1,1,25.016238079361347,69.68351122563075
1,1,2,25.052739716485075,69.69765910115042
2,1,3,26.778798530737117,69.75229605582392
3,1,4,26.39249772702768,69.79448521705501
4,1,5,24.792859067950666,69.83483252782457
5,1,6,27.85359138281491,69.42637203786686
6,1,7,25.899557796680355,69.4982711639599
7,1,8,25.36952726347858,69.6571602600405
8,1,9,25.521810082750573,69.75862994766385
9,1,10,25.72036876407692,69.82218521098775
10,1,11,37.36329474243941,67.85006394468199
11,1,12,26.673940254955497,69.10454359530884
12,1,13,24.822472988236814,69.60316546079343
13,1,14,26.8254732525178,69.74403420902215
14,1,15,26.40763125737956,69.82610449440887
15,1,16,28.396454240290915,69.12448785034202
16,1,17,27.442327214238826,69.35197708735245
17,1,18,25.48316672893916,69.63203190984449
18,1,19,25.260689320735363,69.74545080112591
19,1,20,25.272141880354997,69.8224405535996
20,1,21,25.385594216714328,69.62019360093963
21,1,22,25.248594021479995,69.63178593622051
22,1,23,24.747821560420707,69.71593389663278
23,1,24,27.601160355550974,69.78067203565911
24,1,25,25.98825021389529,69.81856809641248
25,2,1,25.61563537249525,69.6812696092509
26,2,2,24.26282642830676,69.70676591640277
27,2,3,25.355233462803987,69.74609487528816
28,2,4,26.752717831916968,69.79975837232863
29,2,5,25.015697493211302,69.83119807366626
30,2,6,26.12912908925768,69.42480285977987
31,2,7,26.284686561854176,69.51799446614369
32,2,8,26.10394056393198,69.6815194270644
33,2,9,25.548185154164997,69.7524981354386
34,2,10,24.98178306420574,69.81164999670645
35,2,11,41.371513898542155,67.57091056141066
36,2,12,26.72905139679718,69.14895149256579
37,2,13,26.738487139195506,69.60143627003947
38,2,14,27.02170983692159,69.74719386958867
39,2,15,25.93622904203806,69.80675616951041
40,2,16,27.129516669220372,69.08589518898249
41,2,17,27.286749436569625,69.32509802867386
42,2,18,27.472224952228103,69.62622344734227
43,2,19,25.434730724201795,69.75825453067553
44,2,20,25.94821335154542,69.80589646894771
45,2,21,27.55722791048942,69.59381278979195
46,2,22,25.997761747570813,69.6285902993803
47,2,23,26.143040066656965,69.70407712498071
48,2,24,27.178482506378856,69.77164918668527
49,2,25,25.62430508386787,69.83268955514363
50,3,1,26.597303845582577,69.68050505044971
51,3,2,27.606137061102974,69.70380241646393
52,3,3,26.215001807476597,69.73352895379429
53,3,4,25.631474162102563,69.79333659424479
54,3,5,26.851326024629493,69.829227872172
55,3,6,26.494304141793137,69.41881350632885
56,3,7,26.318525522843537,69.51445630205863
57,3,8,27.036958378495356,69.67652255667606
58,3,9,25.54141077830113,69.7587208694982
59,3,10,27.21692916872466,69.81059819311604
60,3,11,44.80849488624696,67.24689849278342
61,3,12,29.731012364523345,69.11298143479415
62,3,13,25.615588506158257,69.59745035342145
63,3,14,26.80312449295389,69.75024691657391
