,step,id,temperature,humidity
0,1,1,25.89802581783025,69.7645096101341
1,1,2,26.48624746508486,69.67095825662811
2,1,3,26.936770956246516,69.51685636339694
3,1,4,27.44774017014721,69.27074580692056
4,1,5,26.641352709162593,69.44752679579202
5,1,6,25.550743705311632,69.76012176081241
6,1,7,27.451149905635663,69.64460690901902
7,1,8,26.007729565294472,69.30825468670838
8,1,9,124.80994703351266,64.01322674534956
9,1,10,28.954015035255697,69.1624855650063
10,1,11,26.54848053625056,69.76869681720332
11,1,12,26.50739598703845,69.70205132821876
12,1,13,27.20784567410134,69.52095453642013
13,1,14,26.485851299342563,69.28103339639632
14,1,15,26.541665814829983,69.46152338176192
15,1,16,26.088712370307547,69.81820899717417
16,1,17,26.176387800809383,69.75674749502919
17,1,18,26.00472160289407,69.67239915697563
18,1,19,25.843786471847324,69.63431223265154
19,1,20,26.485214794251537,69.67966729425974
20,1,21,25.732409228737726,69.8204310943172
21,1,22,25.807567185537064,69.80903420693949
22,1,23,25.591908999277074,69.753581075373
23,1,24,25.295616344857947,69.76933132955926
24,1,25,26.062408762998075,69.75976025393906
25,2,1,25.53187925491595,69.77876391846443
26,2,2,25.935156621369597,69.68311170695544
27,2,3,26.06250975622501,69.47686386242867
28,2,4,26.53863056719153,69.2223339998249
29,2,5,27.023558559418788,69.44460546743747
30,2,6,25.70701072993601,69.77513574082568
31,2,7,27.200449806197692,69.66833129826358
32,2,8,26.20193203754332,69.32530369296731
33,2,9,275.35663048662985,60.77086248908724
34,2,10,27.70985176199412,69.12112599962025
35,2,11,25.567190556394074,69.77011248049148
36,2,12,25.655941289013946,69.67974585779103
37,2,13,27.380033428511545,69.52363771391568
38,2,14,26.927699780679692,69.27460589968818
39,2,15,26.042082288952134,69.43325467864496
40,2,16,27.47642532756022,69.79917970401499
41,2,17,27.113131711422685,69.74151622238199
42,2,18,26.179879637901735,69.70068580786365
43,2,19,24.923138010266634,69.63109884123291
44,2,20,25.91845022601401,69.67143738417239
45,2,21,26.360568937815675,69.82781182746464
46,2,22,26.44469229609951,69.79158046212115
47,2,23,26.762516930152696,69.77040161750985
48,2,24,26.477285522907714,69.7607539751101
49,2,25,26.164439156310067,69.76362037360708
50,3,1,25.970648640924022,69.75814077015802
51,3,2,26.292803245416824,69.68087999449259
52,3,3,26.27202267695921,69.46215704995333
53,3,4,27.648223753018485,69.17764425792815
54,3,5,27.40499533960302,69.41429865904827
55,3,6,26.25933546223505,69.76833679398123
56,3,7,26.184889794352593,69.65113109319907
57,3,8,28.934758183320046,69.2887014659296
58,3,9,150.9587141086131,63.34515420645247
59,3,10,28.870650790100616,69.08786838653515
60,3,11,26.012822542563324,69.77785842605506
61,3,12,27.39175218218837,69.683579576346
62,3,13,26.757824629239508,69.53427909438508
63,3,14,28.838385265402987,69.30056304189756
64,3,15,25.87975746888664,69.42906531412329
65,3,16,26.4841946204166,69.8105983913967
66,3,17,25.489315960530156,69.7643762718395
67,3,18,25.633377821063416,69.68967652113056
68,3,19,26.467335481084532,69.63050800194378
69,3,20,26.58881270280937,69.66949448367419
