,step,id,temperature,humidity
0,1,1,25.78177275841812,69.85092761836778
1,1,2,27.018630636787783,69.81664012849939
2,1,3,27.036431771308802,69.77940995429356
3,1,4,26.512679209503005,69.74640282785782
4,1,5,26.379142444996,69.73721589164734
5,1,6,25.588745748497008,69.83566004629142
6,1,7,26.0921809452074,69.79627747367519
7,1,8,25.43289637853738,69.7350117570524
8,1,9,26.8335920901454,69.64401124951974
9,1,10,26.43876910927427,69.59591083338644
10,1,11,25.816044296105826,69.81757678597327
11,1,12,25.223175426271492,69.77789472462695
12,1,13,26.14537117317688,69.67771874551555
13,1,14,27.040718466765973,69.46681690481796
14,1,15,28.961112498152062,69.01124165754466
15,1,16,25.835154080396872,69.82379294041027
16,1,17,26.67460896821455,69.76453073094488
17,1,18,26.111432203027913,69.67021911428664
18,1,19,27.760594768790064,69.39378427596208
19,1,20,42.11930575425514,67.57056572817295
20,1,21,26.35894109392983,69.83119798532043
21,1,22,26.044164996638955,69.78089232703626
22,1,23,25.950050429325138,69.70349632637367
23,1,24,25.269767114947573,69.56910861753695
24,1,25,26.70477785135578,69.42579764074173
25,2,1,25.852444382969587,69.83851054186138
26,2,2,26.137347126555056,69.82417490822337
27,2,3,26.493235261059805,69.78151481939949
28,2,4,25.557413039547306,69.74647217894987
29,2,5,25.74786732466356,69.72970651328095
30,2,6,26.437252476598157,69.83532198274276
31,2,7,26.293828336202484,69.80154108997426
32,2,8,26.442230438427742,69.72840613722866
33,2,9,26.084006341685377,69.63450148949059
34,2,10,26.76977097536382,69.55536641921312
35,2,11,26.586844135291923,69.82649518815904
36,2,12,26.56333773259495,69.75913943294455
37,2,13,26.879316042880067,69.68654618599358
38,2,14,26.304426837641287,69.45423896335619
39,2,15,28.95839102241032,68.96421272279323
40,2,16,25.723281399868476,69.82149973899591
41,2,17,25.169264284817846,69.77046667078764
42,2,18,27.00052826478515,69.65660010806052
43,2,19,26.588099636094764,69.34972061706206
44,2,20,45.7371069952098,67.30107685444248
45,2,21,26.49802990091179,69.82871644118894
46,2,22,26.53824061899841,69.7890775524634
47,2,23,25.859306741662014,69.704617660355
48,2,24,26.710594630879125,69.57233422066514
49,2,25,27.15674964622073,69.45015877475173
50,3,1,26.72059118889784,69.84904387025693
51,3,2,26.41278672421017,69.81655031101462
52,3,3,27.110791121747486,69.78965236528204
53,3,4,25.663911404927152,69.74161871305901
54,3,5,26.00980676369612,69.71105342687584
55,3,6,26.535355014190277,69.83610872479177
56,3,7,25.99994376962894,69.79430567407452
