,step,id,temperature,humidity
0,1,1,26.506350591786873,69.65426630259988
1,1,2,26.818220966858643,69.47385089465578
2,1,3,27.06500362216759,69.43812951034732
3,1,4,26.098684459265936,69.61667602317166
4,1,5,26.6821157672319,69.71380085758223
5,1,6,26.32219394893915,69.551158582253
6,1,7,27.68394886655899,68.89042083680764
7,1,8,33.47001272447473,68.22939200102134
8,1,9,26.644516312782027,69.4649967098202
9,1,10,25.643008700284728,69.68067391178315
10,1,11,26.6665585729675,69.5724859712889
11,1,12,27.415376093540438,69.20407661326928
12,1,13,26.77474345071577,69.13683311116466
13,1,14,26.138165824461797,69.54641235627135
14,1,15,25.320800935813303,69.70335574365372
15,1,16,24.97963701694896,69.70037264733398
16,1,17,25.385601873210735,69.59374117241266
17,1,18,26.273372311439555,69.60461646846775
18,1,19,26.605613499523074,69.67449203775193
19,1,20,27.50286254788619,69.74705178029019
20,1,21,25.94745045730828,69.77806503135673
21,1,22,26.520454438742007,69.73687473535975
22,1,23,26.69862009980639,69.74550243179213
23,1,24,25.974065689657596,69.75857837864315
24,1,25,26.887391103429163,69.78848586461741
25,2,1,27.335217654692,69.64162394380551
26,2,2,26.35360430155038,69.46770320662245
27,2,3,28.182713932309134,69.41210456252942
28,2,4,26.59731725885876,69.6037444249551
29,2,5,26.604060937350535,69.71005247172955
30,2,6,26.379664558977208,69.54992643898689
31,2,7,31.934339773211292,68.76703557469169
32,2,8,37.27358192831499,67.85722913042781
33,2,9,27.24621143669958,69.43709345298986
34,2,10,26.302704032569025,69.68099265687145
35,2,11,26.963408612599377,69.55172042809389
36,2,12,27.027216716512804,69.14621383492037
37,2,13,27.959751792814842,69.05286278620422
38,2,14,26.194286399303248,69.50107695405158
39,2,15,27.41071445497447,69.69394080186326
40,2,16,26.31488977661793,69.68606096034652
41,2,17,27.44483225645707,69.59158432922476
42,2,18,26.941827803772643,69.59109469305446
43,2,19,25.719325993475255,69.66486640952823
44,2,20,26.185386049219954,69.72745382398658
45,2,21,26.231518130735786,69.76817547459487
46,2,22,25.61634511135471,69.73004603191475
47,2,23,26.794826331263458,69.74165624994504
48,2,24,25.98285984366784,69.75125721153972
49,2,25,25.97273689898842,69.80687073044162
50,3,1,26.49412279905026,69.6451645162494
51,3,2,27.287404724534444,69.46878778250671
52,3,3,26.370549125682395,69.39568080398342
53,3,4,27.516464278250837,69.57885373895303
54,3,5,27.658953245070844,69.71788217793733
55,3,6,26.634844721615277,69.5378813269884
56,3,7,28.940676200703372,68.84623217503906
57,3,8,40.27018695509216,67.555230254712
58,3,9,26.48602250000803,69.43117005655152
59,3,10,26.67511296632088,69.67497479756541
60,3,11,26.41626926407935,69.55889024906861
61,3,12,28.147762140612613,69.07636525266683
62,3,13,28.805850940756194,68.99535726961429
63,3,14,26.881391420920384,69.50396328530414
64,3,15,26.042553825420026,69.69611890374397
65,3,16,26.457387989066014,69.68218550362018
66,3,17,27.352318089541335,69.5625122492838
67,3,18,26.618926994324077,69.58694313742329
68,3,19,26.249188993848705,69.64531668319785
69,3,20,25.926669334873502,69.72495462578428
70,3,21,25.690675966830558,69.76931383327887
71,3,22,26.054903268134947,69.72641022863776
72,3,23,26.533922391119894,69.730829547018
