,step,id,temperature,humidity
0,1,1,26.169419405966046,69.72579379667803
1,1,2,25.751972877854996,69.76231258246452
2,1,3,25.927341891716146,69.78957991792616
3,1,4,26.205415641064285,69.8143594302602
4,1,5,25.788140683113628,69.85693665727268
5,1,6,26.76789443423857,69.56423643001702
6,1,7,26.28349086795081,69.66264629802694
7,1,8,26.600642467337842,69.7436856833196
8,1,9,25.877090820442525,69.80156292368719
9,1,10,26.829732630864143,69.8395406582958
10,1,11,27.56139893921106,68.92679771470154
11,1,12,26.479774880892272,69.51201784761832
12,1,13,27.06861241396618,69.69592288210487
13,1,14,25.484255823551138,69.77855791235325
14,1,15,27.140905235957224,69.82752006394772
15,1,16,30.677838784539922,68.50107503816763
16,1,17,25.990677678115077,69.46087310084332
17,1,18,25.30208523325325,69.69386596953112
18,1,19,25.30830051662716,69.77816151076183
19,1,20,25.508721156204427,69.8145118825195
20,1,21,26.527009505845587,69.50466032655014
21,1,22,26.424187764475462,69.63673321888083
22,1,23,25.91090502952312,69.74588323520652
23,1,24,26.0676575181014,69.79196609870287
24,1,25,25.461322852677302,69.82474216371483
25,2,1,26.604991973047085,69.71716187798805
26,2,2,25.806995921423994,69.75338458782097
27,2,3,26.285694386164067,69.80360688065224
28,2,4,26.687948636442766,69.82353824337847
29,2,5,24.890904644696636,69.85720042697015
30,2,6,27.39181956719793,69.55966406379511
31,2,7,26.32393913032073,69.6379558775775
32,2,8,26.43184743065644,69.7411947576017
33,2,9,26.18655907533057,69.80608685250068
34,2,10,25.44568099913382,69.83142397019797
35,2,11,29.520285696619272,68.85699812659836
36,2,12,25.726571830594303,69.48886011151333
37,2,13,26.261734011897904,69.69434971568195
38,2,14,26.166192000319242,69.79068836088811
39,2,15,26.56825021713694,69.83780992096985
40,2,16,31.31751660321927,68.37753243453163
41,2,17,27.807315389674347,69.47656024608264
42,2,18,24.994076539653268,69.68200878257656
43,2,19,26.681379934062683,69.79217364115888
44,2,20,26.226307853863318,69.82628268855322
45,2,21,27.90115027617093,69.44890235864266
46,2,22,26.1293892973761,69.61155125754925
47,2,23,25.707283200697116,69.73200256512833
48,2,24,26.875771661570248,69.79728779228083
49,2,25,25.706833195397365,69.83006819684314
50,3,1,26.008230590062723,69.71004886495767
51,3,2,26.651178931330634,69.73720423208793
52,3,3,25.987844987258182,69.78924494270002
53,3,4,26.32989806213321,69.8196279780069
54,3,5,25.795224431107272,69.83914335460774
55,3,6,25.920809571639552,69.53054359860329
56,3,7,25.43950157375372,69.64268780992347
57,3,8,26.445805695010296,69.71585951848456
58,3,9,26.29557348291609,69.800011268927
59,3,10,26.4101932375189,69.83289501948843
60,3,11,29.117501838144758,68.7482339749066
61,3,12,25.888267557646518,69.46183071427768
62,3,13,25.994677574921216,69.68285246012678
63,3,14,25.797103615313873,69.78117599169236
64,3,15,26.391657375463286,69.83248762977618
65,3,16,29.614063395760265,68.46806327783878
66,3,17,27.46947598946943,69.46195435235123
67,3,18,26.270277602190575,69.68542634983079
68,3,19,26.760237095818262,69.77637818950349
69,3,20,26.754063149191396,69.82089502853185
70,3,21,27.959832139710493,69.43854722243992
71,3,22,26.074558239375126,69.62901869484621
72,3,23,26.537435181230027,69.73075653452729
73,3,24,25.50597096229593,69.78256637626129
74,3,25,26.131115899326893,69.82911299831417
75,4,1,27.482818519130376,69.70436427888833
76,4,2,25.582104183071788,69.73576825988471
77,4,3,26.811705602856392,69.77229774633173
78,4,4,26.257589443111886,69.8141580228279
79,4,5,26.49693388676056,69.84957658527411
80,4,6,27.345742446361076,69.50047525042429
