,step,id,temperature,humidity
0,1,1,26.207670420791388,69.79555984261808
1,1,2,26.700049578874417,69.75200794057541
2,1,3,27.539342937091618,69.71857445281303
3,1,4,26.69159249549452,69.71202848285127
4,1,5,25.854881028879515,69.74221450803961
5,1,6,26.102622591283826,69.76855427373643
6,1,7,26.17306402522697,69.67378312932638
7,1,8,26.762874598229487,69.5506884948009
8,1,9,26.835435717563335,69.4792976053977
9,1,10,26.10133888938215,69.60868460772078
10,1,11,25.291441643806607,69.73653652051395
11,1,12,25.979961856800386,69.59144047238146
12,1,13,26.70824359077019,69.12805631545103
13,1,14,34.7485271101408,68.27725514029207
14,1,15,26.842429281643184,69.44533974030224
15,1,16,25.441076138070134,69.73358647840044
16,1,17,25.888242526260267,69.60917683013624
17,1,18,27.793653591656735,69.16974072722505
18,1,19,30.569152240961994,68.70734493625723
19,1,20,27.790559199237173,69.45070752590141
20,1,21,26.14284542366428,69.77045859670578
21,1,22,26.705396015067592,69.68451307143731
22,1,23,26.938604920916543,69.5753111203191
23,1,24,27.9680779764279,69.5377853928281
24,1,25,26.826503815270097,69.62696228155998
25,2,1,25.979098955199962,69.81055404370032
26,2,2,25.917847684198396,69.75398120882737
27,2,3,25.81596465996621,69.71434144632333
28,2,4,25.7109275017087,69.71682853344991
29,2,5,25.33069456406545,69.74268012884738
30,2,6,26.032029819275305,69.74632341665159
31,2,7,27.124211497096052,69.66899419251891
32,2,8,26.905837754601862,69.56914741383306
33,2,9,27.30130650555328,69.50744072411325
34,2,10,26.937137544772934,69.61131469313364
35,2,11,26.267368189016018,69.72551869084688
36,2,12,24.326422469716967,69.5799099711721
37,2,13,27.59009059840197,69.10096759097281
38,2,14,31.103416569754902,68.36090772760039
39,2,15,26.962880105983192,69.43543466578457
40,2,16,26.657683253576955,69.72782371108909
41,2,17,25.712267483157834,69.58107669705272
42,2,18,26.395784293023013,69.10324531036282
43,2,19,30.64313712557474,68.66819156618948
44,2,20,26.779938474467638,69.43378032934685
45,2,21,26.369630686179466,69.75656418404128
46,2,22,25.397270958715385,69.67047730096397
47,2,23,26.79785283081091,69.5502353118127
48,2,24,26.26301030139894,69.52094380635391
49,2,25,26.265549086492733,69.63040324281768
50,3,1,25.362991490484006,69.79635310033721
51,3,2,25.830628832203075,69.74436572111833
52,3,3,26.25040555893736,69.71462274521278
53,3,4,26.92859277706408,69.69179669204632
54,3,5,26.678094952335616,69.72048896568184
55,3,6,25.442976643095548,69.77258728434077
56,3,7,26.22195319687119,69.66610131063139
57,3,8,26.003310220024552,69.56450646824592
58,3,9,26.94121276480228,69.47851898580289
59,3,10,27.533784972206483,69.60328316337012
60,3,11,26.18729555977249,69.7387752338039
61,3,12,27.456939019757222,69.56358534881488
62,3,13,26.85041162840185,69.06921261458105
63,3,14,36.99025526915502,68.09800779048197
64,3,15,27.490860403629938,69.39412665504904
65,3,16,26.500654933465977,69.73482205383404
66,3,17,26.685527158234773,69.57931110967084
67,3,18,27.85829180862228,69.01259877627264
68,3,19,29.527325953886958,68.63518971780631
69,3,20,26.50490789798811,69.4224569455618
70,3,21,26.307787837343152,69.74799232574449
71,3,22,25.720513619871443,69.67646132206393
72,3,23,25.725602771034985,69.53402043799667
73,3,24,27.38565814829782,69.52896389983374
74,3,25,27.1150829439375,69.61377534980139
75,4,1,26.12510375250501,69.79163795782695
76,4,2,26.176331254108714,69.75729599169344
77,4,3,26.763857166962627,69.71866739516544
78,4,4,27.33153590534415,69.68965225630706
79,4,5,25.91066614579032,69.72542883181337
80,4,6,26.672913220734966,69.74662689557542
81,4,7,25.541568088736998,69.6627753678175
82,4,8,26.715073180450986,69.56187523426286
83,4,9,25.642005323493397,69.47289473167667
84,4,10,27.30160161682737,69.58319674328862
85,4,11,26.155651905318997,69.71126036483815
86,4,12,25.81938465041036,69.55052806881056
87,4,13,27.075355560779588,69.02629518449652
88,4,14,37.78085562586834,67.80062142763131
89,4,15,26.298174551556006,69.38340995400753
90,4,16,26.176774331521848,69.7140854765497
91,4,17,25.360234105402995,69.55564868303586
92,4,18,28.057988491097632,68.97583170989923
93,4,19,28.958578162710708,68.86082235320684
94,4,20,26.59601090077001,69.46180693264759
95,4,21,25.595169389599764,69.75840309588216
96,4,22,25.864721446524694,69.66864962229135
97,4,23,26.560800397065186,69.54127194415616
98,4,24,26.11016977284871,69.52874025284572
99,4,25,26.12742017300006,69.64602865439672
100,5,1,26.93018644113747,69.77962933648392
101,5,2,26.892635713833048,69.74400781345207
102,5,3,26.673938445321646,69.70851059133534
103,5,4,27.068407569094624,69.68700009576924
104,5,5,27.90752573574648,69.70828510680185
105,5,6,26.35318111768583,69.75140332872999
106,5,7,26.096020041711963,69.6681792743093
107,5,8,27.851634893642693,69.53360069038179
108,5,9,26.809112212140896,69.43833703124626
109,5,10,26.432093289461683,69.57114604061238
110,5,11,25.964793480992448,69.71221139071197
111,5,12,26.930914230588265,69.52830431186048
112,5,13,29.64420071472922,68.9244731837444
113,5,14,40.725875384025784,67.44164067264117
114,5,15,26.58318304927198,69.37251274351338
115,5,16,27.614555013900517,69.7187715679998
116,5,17,27.136166324488148,69.53162552806589
117,5,18,29.57660636990375,68.8997807156667
118,5,19,28.661453855034413,68.94029335032714
119,5,20,27.27306649764885,69.43807246582577
120,5,21,26.545732779243952,69.74417449778738
121,5,22,27.15451010518367,69.6606427044358
122,5,23,27.160425537874477,69.54164801006175
123,5,24,27.291484792830666,69.5366592856775
124,5,25,27.05082074911703,69.64660175703759
125,6,1,25.279299138461447,69.79159432689464
126,6,2,25.91089463357734,69.73650650851947
127,6,3,26.068660202422627,69.71269195855506
128,6,4,26.060753124828253,69.71338423058566
129,6,5,25.528772255221334,69.72899257968513
130,6,6,26.134071066952547,69.75261744605659
131,6,7,25.567665262468086,69.64937996695092
132,6,8,26.711758232829652,69.53856028426475
133,6,9,27.18901702774856,69.45115930540317
134,6,10,26.270726388431378,69.57516486638194
135,6,11,26.420510934756738,69.70992739667533
136,6,12,27.209660423024026,69.51440139718207
137,6,13,28.963077411994625,68.77941295963315
138,6,14,39.113357134660724,67.710546062809
139,6,15,25.798409141375494,69.34756950328348
140,6,16,25.607651906446474,69.71182893202916
141,6,17,27.29899579908332,69.53142770192284
142,6,18,28.097372807143454,68.85137168543517
143,6,19,27.901991806416838,69.00059734719785
144,6,20,27.952744408700266,69.41464937548842
145,6,21,27.02488362298864,69.74976362021417
146,6,22,26.92036567185316,69.65042286973753
147,6,23,29.091410435371913,69.52305084806834
148,6,24,25.629637925224802,69.55374299095911
149,6,25,26.502810315485615,69.63972908652492
150,7,1,25.96613777195264,69.80685155113795
151,7,2,25.599578171766723,69.73661223742914
152,7,3,26.939976022785252,69.70937896986175
153,7,4,25.97117981267506,69.70031012792546
154,7,5,24.912093181051823,69.70118151194023
155,7,6,25.90753451299497,69.74790851517906
156,7,7,26.439052221594043,69.64563066750175
157,7,8,26.705485029441174,69.52272640419216
158,7,9,27.438685412266075,69.47838555216278
159,7,10,27.594372479903704,69.57650445542194
160,7,11,26.085700284838907,69.7074002333858
161,7,12,26.024608346541527,69.48930203545159
