,step,id,temperature,humidity
0,1,1,26.04627298423516,69.83618385684665
1,1,2,25.483777766165154,69.82232222935485
2,1,3,24.928922551971933,69.78991823655743
3,1,4,24.088744407026113,69.7693107833569
4,1,5,25.387070689543084,69.7906512341872
5,1,6,24.807086771197678,69.79848481608231
6,1,7,24.77029315325015,69.7448535777601
7,1,8,24.408822734370105,69.69140495691992
8,1,9,24.07204873783825,69.67169639784993
9,1,10,23.858558710933504,69.72961190951364
10,1,11,25.529089148824887,69.76772952597872
11,1,12,26.3640383040361,69.6684630357141
12,1,13,25.752292243217855,69.49975719255801
13,1,14,25.813752178335,69.38849291870935
14,1,15,25.174469736205953,69.5445726983777
15,1,16,25.13160887641354,69.77606225624571
16,1,17,25.38324012020563,69.60892993164413
17,1,18,25.91298695016993,69.19021203509406
18,1,19,62.12763500939087,66.23207330681964
19,1,20,27.675958412938815,69.39532214639274
20,1,21,24.46198524960734,69.7632451843857
21,1,22,24.36638280028889,69.66617256371342
22,1,23,27.09224898969925,69.446824340012
23,1,24,25.20436010404505,69.22663336782782
24,1,25,25.514395148638233,69.52280440920859
25,2,1,26.072790601561803,69.83029523940938
26,2,2,25.66349717782723,69.78873651599743
27,2,3,25.730547170101037,69.78068594374105
28,2,4,25.17473110091991,69.77421526841557
29,2,5,23.78826771833296,69.77407210645602
30,2,6,25.211423180532304,69.78794580369893
31,2,7,26.40298948803832,69.74899312825296
32,2,8,25.445772859378888,69.68472487920924
33,2,9,26.487051286931184,69.65736116249742
34,2,10,27.35424390116463,69.70113730600794
35,2,11,25.109714347778986,69.77483752472592
36,2,12,25.614972343652127,69.66425838368492
37,2,13,26.072487226040046,69.48036762880287
38,2,14,27.099629881575677,69.34836571018829
39,2,15,26.508412058572286,69.54187127852909
40,2,16,24.701228491497556,69.7542019501027
41,2,17,25.358645521096665,69.60259685447222
42,2,18,27.392748870415033,69.20829459747156
43,2,19,125.60410759792701,64.02057951738553
44,2,20,26.91693445156681,69.3546410086625
45,2,21,25.55806239596137,69.77475330402517
46,2,22,24.359329801322524,69.66486150460567
47,2,23,26.221968946540827,69.44684373200691
48,2,24,28.174400716247266,69.26512480980169
49,2,25,26.476540954057462,69.52095491943899
50,3,1,24.760189468258154,69.81801907815958
51,3,2,25.50816767253678,69.80204809390524
52,3,3,26.661019801153213,69.75917219570826
53,3,4,25.88500873182446,69.73854848461289
54,3,5,26.41092493534374,69.78662855948063
55,3,6,27.07301688547909,69.7959704427032
