,step,id,temperature,humidity
0,1,1,26.544972984652592,69.68386124369572
1,1,2,26.155767100258576,69.6355707808632
2,1,3,27.511296369435076,69.70039999786563
3,1,4,26.51394508701401,69.7534879423623
4,1,5,27.042926922947306,69.79490894344192
5,1,6,26.44794710252559,69.49089288375255
6,1,7,27.20796356204256,69.3423801970156
7,1,8,26.066007996311864,69.54477077250594
8,1,9,27.236412063678536,69.6958661292178
9,1,10,26.58188388673417,69.79630259231014
10,1,11,27.64819708063169,69.08200135448517
11,1,12,123.89892036984915,64.00215072042941
12,1,13,27.499890813154735,69.36251983608838
13,1,14,27.698934443280226,69.65199156379977
14,1,15,25.737712228232756,69.7709825668759
15,1,16,27.329213858908492,69.41312279123133
16,1,17,26.969332328323905,69.18356840786022
17,1,18,26.074158302993336,69.49336204828471
18,1,19,25.331360910136613,69.68453905269189
19,1,20,27.324089897204217,69.7742306250663
20,1,21,25.30797146507692,69.65689125022874
21,1,22,26.636453048892236,69.61236549340438
22,1,23,26.454948186507007,69.68548084878543
23,1,24,26.940560168290826,69.74505122834728
24,1,25,25.754239624397368,69.79507304231555
25,2,1,25.79716635080127,69.68403723645018
26,2,2,26.749639935881753,69.63654154039067
27,2,3,26.805285208706167,69.6900735517875
28,2,4,25.207735402087,69.73766182848753
29,2,5,24.647860014795683,69.79952156356721
30,2,6,27.189345154630164,69.48059228251003
31,2,7,26.3275015426338,69.28956120474443
32,2,8,27.042545778316498,69.52516936062624
33,2,9,28.1126847537546,69.68582725029151
34,2,10,25.077370825550698,69.78381346653174
35,2,11,27.05878813893028,69.23320383276412
36,2,12,526.5010000508504,57.30268916290982
37,2,13,26.51452226610726,69.33225895729147
38,2,14,25.845126088327245,69.65096756834244
39,2,15,25.949369150825788,69.76311600969274
40,2,16,26.30363712910066,69.41624552946976
41,2,17,27.227962091984804,69.14279870820465
42,2,18,26.81396407508838,69.48141761617153
43,2,19,26.71777059509491,69.68281577264372
44,2,20,25.825811456047127,69.76622560303142
45,2,21,27.940445845749107,69.64702775980169
46,2,22,26.403360420016078,69.6150066996686
47,2,23,26.9702061488144,69.65722387345136
48,2,24,26.275166444132648,69.73944362011326
49,2,25,26.03594978275896,69.79417324966157
50,3,1,25.68831386607665,69.69117881224753
51,3,2,25.759849917403262,69.65799813121103
52,3,3,26.26895701444976,69.68782070502257
53,3,4,25.40975922584486,69.74135372918505
54,3,5,25.67445639843669,69.79848632417443
55,3,6,26.83017760087244,69.5181025904895
56,3,7,26.74733724636385,69.28602237417932
57,3,8,26.5742967448945,69.50827668447351
58,3,9,26.318268194981396,69.67848534590851
59,3,10,25.73568216215319,69.75968978980178
60,3,11,27.250915158058593,69.2607501973005
61,3,12,524.9756570994421,57.295024791601314
62,3,13,26.37535450355104,69.30019736150494
63,3,14,26.869987651932533,69.64380718162136
64,3,15,27.001200430360928,69.76127885269834
65,3,16,27.398072827334488,69.4001044771503
66,3,17,27.71781268342648,69.07648155340858
67,3,18,26.809833775023513,69.47321345218758
68,3,19,27.896665860098697,69.68492850308056
69,3,20,26.81198167336571,69.76760414158164
70,3,21,25.47243393481168,69.65893997885782
71,3,22,25.7144411428812,69.60310998952714
72,3,23,25.306808860604953,69.65734289223032
73,3,24,25.881828961694783,69.74325724590553
74,3,25,25.76719092802033,69.79629407120869
75,4,1,25.61902985290496,69.68508783873611
76,4,2,27.872724498042466,69.64761666954317
77,4,3,25.203623843,69.68058253567833
78,4,4,25.873594571326986,69.74650498465101
79,4,5,25.732820781562353,69.79605578047283
80,4,6,25.341859013143356,69.53075470489344
81,4,7,27.769802397842135,69.31060691785264
82,4,8,27.475378446676444,69.49868880251258
83,4,9,26.755928464686527,69.67628418840263
84,4,10,26.084369572202277,69.76557118458071
85,4,11,26.719767948180337,69.19005505564598
86,4,12,525.7644705442203,57.318596316273116
87,4,13,26.83575129270945,69.26603045055455
88,4,14,27.48040502305417,69.63259107555676
89,4,15,25.75082330034438,69.75256177151036
90,4,16,26.91855339889353,69.40825282272475
91,4,17,27.61552999563436,69.15558115579408
92,4,18,26.54830541547502,69.46313216114783
93,4,19,26.183640649901832,69.67490884710938
94,4,20,25.533260340305876,69.76331697613858
95,4,21,27.265355579282655,69.66051640404112
96,4,22,25.78824756261742,69.61026600349844
97,4,23,26.077703681646803,69.67331026162417
98,4,24,27.58827122899855,69.73838018022586
99,4,25,26.144020515269187,69.80081835441472
100,5,1,25.278836674137164,69.70005169033251
101,5,2,26.888890318747606,69.66053975989945
102,5,3,26.60302452810519,69.69045023975424
103,5,4,26.004844125331832,69.7615557766701
104,5,5,26.933007320487807,69.78469621794747
105,5,6,24.9900814525545,69.52756959123228
106,5,7,27.673621186183535,69.38173993778703
107,5,8,27.22487037760455,69.49389666713601
108,5,9,26.31954586909013,69.67611807890299
109,5,10,25.944252754526207,69.74451587754973
110,5,11,27.165772230042858,69.16189748588641
111,5,12,86.48594641236248,65.22563451965215
112,5,13,27.082421000835517,69.24095834110436
113,5,14,25.424582616657176,69.6352122084189
114,5,15,24.785631487922206,69.74846792314706
115,5,16,27.51627787866369,69.35446793234404
116,5,17,28.443760942247597,69.10865670838956
117,5,18,27.08196042518668,69.4369853919586
118,5,19,27.05195511998663,69.66244214574903
119,5,20,26.000145775957126,69.75968793683299
120,5,21,25.228005168369343,69.64319338380982
121,5,22,26.655742746594058,69.59398388989665
122,5,23,25.997446173539135,69.65453540913687
123,5,24,25.53168479091145,69.71954697669288
124,5,25,25.03106751563723,69.79495268518643
125,6,1,26.553964871412877,69.70377574397467
126,6,2,26.785700755098954,69.67519239845535
127,6,3,26.0868798435814,69.69596072692883
128,6,4,27.741193928734077,69.73695426885509
129,6,5,25.92779088660785,69.79913944048917
130,6,6,27.261424026591214,69.5217193745558
131,6,7,26.239696885669247,69.36036309259255
132,6,8,25.954592685825478,69.48829668079655
133,6,9,25.532448911321868,69.66621447056606
134,6,10,26.358540387073887,69.7793331519132
135,6,11,27.45353163430757,69.10957683598565
136,6,12,63.32119294664239,66.20943403095228
137,6,13,26.906963990622376,69.2009738460872
138,6,14,26.75864921977455,69.6187859185116
139,6,15,26.3647454524354,69.74044583715592
140,6,16,27.365783292919346,69.31240248841267
141,6,17,29.596504771864165,69.05180504057081
142,6,18,26.88269009268201,69.38527185674484
143,6,19,26.436110096013003,69.64393854914448
144,6,20,25.70703435834157,69.77533642038688
145,6,21,26.088542155567467,69.60725025788803
146,6,22,28.497727690416568,69.59159564439025
147,6,23,26.69203233939419,69.64535299275381
148,6,24,26.95766672075109,69.73552743491301
149,6,25,24.776028288905927,69.78644607310798
150,7,1,25.839909535671776,69.6944311042881
151,7,2,26.71010845847877,69.64490736062012
152,7,3,26.6130471540435,69.67471476962656
153,7,4,25.980717186093745,69.75044274796186
154,7,5,26.262702591448736,69.79133208258621
155,7,6,27.160479335927697,69.49947231299751
156,7,7,27.882888495685304,69.3502065949839
157,7,8,26.02924458686228,69.48369290190817
158,7,9,27.135246565750585,69.66720621145717
159,7,10,25.678574847280082,69.76647278193549
160,7,11,27.45040870249561,69.0448476115201
161,7,12,75.24417608571191,65.7080589066953
162,7,13,27.885857279268322,69.13189912411896
163,7,14,27.255255996688057,69.61539450804061
164,7,15,27.219596824958888,69.74671327692079
165,7,16,27.363142550662733,69.27745990425286
166,7,17,28.154494674912648,69.0056317279488
