,step,id,temperature,humidity
0,1,1,23.63421007176302,69.6908177710135
1,1,2,25.857480658756483,69.71906547012952
2,1,3,25.812663032377177,69.7613782745146
3,1,4,25.145817437483775,69.82979261718927
4,1,5,24.602452492957383,69.84551594899796
5,1,6,26.552488774501423,69.38741314553388
6,1,7,24.991664547506108,69.54681523856362
7,1,8,25.03785121537265,69.68381477257283
8,1,9,27.127897961351806,69.77236040896629
9,1,10,26.744273223201468,69.83053420632314
10,1,11,78.85493673704794,65.48667540017117
11,1,12,26.467995766793837,69.29431457697254
12,1,13,24.512184457466848,69.65391995071606
13,1,14,25.809354341785024,69.77438969545065
14,1,15,25.396112633491526,69.83218987964997
15,1,16,27.325403895937235,69.17306654556145
16,1,17,22.938883407118496,69.44284452923183
17,1,18,24.443839255457128,69.69261637602158
18,1,19,25.688306631696424,69.78498641717631
19,1,20,25.409443426460758,69.8302517531224
20,1,21,26.830277989783596,69.63416096328936
21,1,22,26.030888516523543,69.67959839084605
22,1,23,24.417491494465324,69.74314467640185
23,1,24,26.66986409739281,69.80530134667296
24,1,25,26.20932682494901,69.83175392450978
25,2,1,28.377560106310707,69.65884365933212
26,2,2,26.393075339401683,69.68126265051
27,2,3,26.53153292081715,69.74703253930633
28,2,4,26.3353500804806,69.79907437976466
29,2,5,26.12238755768207,69.83598726254793
30,2,6,26.40542732635147,69.35585142881104
31,2,7,27.319191532659413,69.52559398839622
32,2,8,26.503814204215374,69.66776429342802
33,2,9,25.284812522515153,69.75984530059915
34,2,10,27.316934182387094,69.82641546311038
35,2,11,149.41327616472745,63.337972454060456
36,2,12,27.716669992354667,69.27853907573608
37,2,13,26.876483491842826,69.6312481035725
38,2,14,26.108403716799824,69.73476733851716
39,2,15,26.08092567541961,69.82343890089156
40,2,16,27.323838085418874,69.1251265568051
41,2,17,26.476154907351127,69.44652823025794
42,2,18,27.309192147019814,69.66397360164932
43,2,19,27.086551403800755,69.76745636345565
44,2,20,26.850760135622718,69.80170459392565
45,2,21,25.885517796951987,69.6078536880113
46,2,22,27.102572516472513,69.65247394757945
47,2,23,26.774702443427945,69.74108420690983
48,2,24,27.209064196952024,69.78621604227526
49,2,25,26.88644368230926,69.83613349593097
50,3,1,25.97547240906858,69.65158074344131
51,3,2,25.61352616300554,69.67547593338524
52,3,3,27.07016811514796,69.7489173559199
53,3,4,25.981570449167716,69.80212495282358
54,3,5,26.657252836777538,69.83743473762044
55,3,6,26.78509802714677,69.34898883063134
56,3,7,25.733056172242378,69.5101519140856
57,3,8,26.744751170825452,69.68146431226165
58,3,9,26.071807167910137,69.77111948228837
59,3,10,26.490686793497197,69.80995211998359
60,3,11,273.55497807869347,60.77550183706521
61,3,12,27.259449285474474,69.2335147972879
62,3,13,25.77977006605853,69.62515902453504
63,3,14,25.926975193230998,69.7526791270083
64,3,15,27.427226561739623,69.80010714322569
65,3,16,28.052754990753293,69.06197218250007
66,3,17,26.84061888076615,69.41819694837633
67,3,18,27.522503784419673,69.66089700125393
68,3,19,25.26270569256781,69.77175039829247
69,3,20,26.156529046123094,69.80944550633542
70,3,21,25.93549833141096,69.59639051122517
71,3,22,26.610474583022327,69.642533547515
72,3,23,26.087482336441163,69.72973381608442
73,3,24,26.605605815377302,69.78719891057007
74,3,25,26.74894679549508,69.81942254037462
75,4,1,26.09909463490699,69.6468865591881
76,4,2,26.181212834962974,69.66159780213363
77,4,3,27.192051665298145,69.7434324393242
78,4,4,25.710682980886023,69.79524249175427
79,4,5,26.889949595520918,69.82096743051875
80,4,6,27.930068585300198,69.30799207003824
81,4,7,26.37614655801825,69.49562899940416
82,4,8,26.167188927598758,69.67675168212413
83,4,9,26.16030550684822,69.75652111504849
84,4,10,27.437041049885927,69.82282018620712
85,4,11,124.11801872595008,64.01117661332523
86,4,12,27.486044203781578,69.19517103671208
87,4,13,27.235362292789134,69.6055892559922
88,4,14,25.953153396943815,69.73874090604698
89,4,15,26.379390508021004,69.78655522927458
90,4,16,28.74559942414195,69.00532986756468
91,4,17,27.43935939490756,69.36246047495203
92,4,18,26.62112969104698,69.63920704929167
93,4,19,27.22289171989481,69.75822894948196
94,4,20,26.866226695265304,69.80247977303135
95,4,21,26.615006244537728,69.5829197722153
96,4,22,26.561755352034623,69.6319348517369
97,4,23,26.484405617857156,69.71755998611853
98,4,24,26.09302677210934,69.78471559889894
99,4,25,27.481645410446585,69.82675602794679
100,5,1,27.011033503190568,69.642231534813
101,5,2,27.271563484750402,69.67215373126862
102,5,3,26.867257789747338,69.73239246060048
103,5,4,27.198802171569433,69.78355198458068
104,5,5,26.81077025188733,69.83387202317952
105,5,6,27.170007163479912,69.26756181093745
106,5,7,27.030961340240374,69.45538998816001
107,5,8,27.431099593737994,69.66578848496123
108,5,9,27.671813225883476,69.76672139026245
109,5,10,26.64340198723481,69.81357049509798
110,5,11,524.4098571795821,57.32878797238571
111,5,12,27.763932922195508,69.15151432743659
112,5,13,27.341144985431622,69.59710342482043
113,5,14,27.0517441414238,69.74633725573794
114,5,15,26.40475888059352,69.80151588633856
115,5,16,28.65430427526385,68.92717478199707
116,5,17,26.713698099286304,69.32339562297315
117,5,18,27.525358162878412,69.62273729497703
118,5,19,26.855370141678396,69.7489483549839
119,5,20,26.4383727832995,69.81364293973917
120,5,21,26.530596501303034,69.58514824619115
121,5,22,26.279775850740567,69.61974107796992
122,5,23,28.14954667852796,69.70207936110077
